id,rent,address,educationIndex
17183090,795.0,"5/40 Elizabeth Street COBURG,VIC 3058",3.589606082345277
17182854,590.0,"51A Kilgour Street GEELONG,VIC 3220",3.6429643441982504
17182585,750.0,"2/649 Canterbury Road VERMONT,VIC 3133",3.4867624167745332
17182346,580.0,"334B Highett Road HIGHETT,VIC 3190",3.555001536428087
17182336,600.0,"10 Stellar Place BUNDOORA,VIC 3083",3.496004255042509
16620533,415.0,"12 Dawson Street THORNHILL PARK,VIC 3335",2.8558561013120753
15661185,700.0,"4/4-6 Zealandia Road East CROYDON NORTH,VIC 3136",3.492579848318104
17181979,650.0,"43 Ulmara Parkway MAIDSTONE,VIC 3012",3.528051734989534
17181933,550.0,"1/25 Piperita Road FERNTREE GULLY,VIC 3156",3.758988176145369
17181877,520.0,"1/48 Cooper Street EPPING,VIC 3076",3.5429095655825193
16573257,550.0,"21 Travertine Loop BERWICK,VIC 3806",3.4982777190625933
17181232,900.0,"15 Janet St KEILOR EAST,VIC 3033",3.5232171782354103
17180090,695.0,"12 Lacebark Drive ST HELENA,VIC 3088",3.467187383989608
17179291,550.0,"3/402 High Street NORTHCOTE,VIC 3070",3.661214960808203
17179046,865.0,"88 Alexandra Parade CLIFTON HILL,VIC 3068",3.616401550729541
16125771,650.0,"2/32 Civic Parade ALTONA,VIC 3018",3.4859565188038815
17178750,660.0,"82 Hanna Street NOBLE PARK,VIC 3174",3.492525116082349
17178552,720.0,"1/5 Cameron Road ESSENDON,VIC 3040",3.6027849782005976
17177451,800.0,"9 Kelvin Place CARLTON,VIC 3053",3.755301301705864
17177312,565.0,"2/16 Gordon Street FOOTSCRAY,VIC 3011",3.5365297068092763
17177288,625.0,"2/16 Duncan Avenue BORONIA,VIC 3155",3.6788279552628036
17176753,895.0,"5/1 Abbott St ABBOTSFORD,VIC 3067",3.5257872105200074
17175963,625.0,"8 Lacebark Drive ST HELENA,VIC 3088",3.4588654954851172
17175807,360.0,"3/1 Dawson Street South BALLARAT CENTRAL,VIC 3350",3.694654024069008
17175611,800.0,"1/47 John Street BRUNSWICK EAST,VIC 3057",3.6085569482445283
17174571,795.0,"1/40 Elizabeth Street COBURG,VIC 3058",3.5744719098335063
17174014,960.0,"2/93 George St DONCASTER EAST,VIC 3109",3.556224981559693
17173471,480.0,"1 Fritelli Circuit WYNDHAM VALE,VIC 3024",3.405662660329078
17173323,850.0,"2/3 Adelaide Street MCKINNON,VIC 3204",3.613618332335114
17172909,800.0,"3A Bronhill Road RINGWOOD EAST,VIC 3135",3.4681876377011784
17172325,600.0,"11 Renown Street MAIDSTONE,VIC 3012",3.620264520546069
17172257,560.0,"2/79 Brown Street HEIDELBERG,VIC 3084",3.5838983704252803
17171566,780.0,"1D Bischoff Street PRESTON,VIC 3072",3.582328377570505
17171518,850.0,"1/35 Grange Road BLACKBURN SOUTH,VIC 3130",3.4104099766294897
17171480,601.0202088452088,"3/56 Valencia Street GLENROY,VIC 3046",3.5494673849658476
17170967,700.0,"2/56 Dorset Road CROYDON,VIC 3136",3.546505533985079
17169095,650.0,"2/320 Maroondah Highway RINGWOOD,VIC 3134",3.423074969514154
17168904,790.0,"1/7-13 Coate Avenue ALPHINGTON,VIC 3078",3.6508612921937407
15177510,660.0,"4/63 Hampton Road ESSENDON WEST,VIC 3040",3.5926181509144426
17168791,730.0,"5 Gentle Street CLAYTON,VIC 3168",3.5218295065993974
17168458,480.0,"17 Celestial Way BEVERIDGE,VIC 3753",1.1740917490170972
17168295,601.0202088452088,"40B Highland Avenue HIGHETT,VIC 3190",3.6972498748212956
17168159,600.0,"2/27 Swanston Street MENTONE,VIC 3194",3.701387004171469
17168048,1050.0,"389A Highett Road HIGHETT,VIC 3190",3.7156127095101312
17167873,520.0,"8/6 Gladstone Parade GLENROY,VIC 3046",3.5396968207916366
16583111,490.0,"3 Blackwood Lane MOUNT DUNEED,VIC 3217",3.2865421177776994
17167091,600.0,"262 Highlander Drive CRAIGIEBURN,VIC 3064",3.416440023435366
17166783,601.0202088452088,"3 Bruton Avenue CHELTENHAM,VIC 3192",3.607310060852667
17166772,875.0,"3/K8 High Street WINDSOR,VIC 3181",3.6339091134516144
17097670,700.0,"33 Magazine Way MARIBYRNONG,VIC 3032",3.387167028583524
17166229,690.0,"23/6 Dalgety Street OAKLEIGH,VIC 3166",3.5724848093773818
17165005,120.0,"6 Peel Street WINDSOR,VIC 3181",3.6224845107605326
17164843,550.0,"68 Coridale Boulevard LARA,VIC 3212",3.344301975798224
17164637,500.0,"4/550 Deakin Avenue MILDURA,VIC 3500",3.446263947131593
17164483,725.0,"7 Heytesbury Place MULGRAVE,VIC 3170",3.484920044425252
17164271,780.0,"1/2 Newcastle Street PRESTON,VIC 3072",3.5813577793674907
17164114,720.0,"2/4 Sunhill Road TEMPLESTOWE LOWER,VIC 3107",3.57894648311021
16871356,720.0,"3/926 Canterbury Road BOX HILL,VIC 3128",3.4950301965485586
16483552,1100.0,"2/35 Draper st ORMOND,VIC 3204",3.5583545760139916
17162738,750.0,"1/488 Greensborough Road GREENSBOROUGH,VIC 3088",3.5508980447505207
17162241,620.0,"3/32 Melissa Street STRATHMORE,VIC 3041",3.5372008827027015
17161729,620.0,"3/16B Katoomba Street HAMPTON EAST,VIC 3188",3.669623017803728
17161384,530.0,"6/16 Bordeaux Street AVONDALE HEIGHTS,VIC 3034",3.377606452907763
17161309,680.0,"3/125 Bowes Ave AIRPORT WEST,VIC 3042",3.373542932604253
17161119,775.0,"3/98 Tanti Avenue MORNINGTON,VIC 3931",3.492699843568631
17160672,810.0,"2/1 Banool Quadrant DONCASTER EAST,VIC 3109",3.5037950158354256
17160647,410.0,"6/17 Aberdeen Street NEWTOWN,VIC 3220",3.6625259773381935
17160500,600.0,"2/26 Castley Crescent BRAYBROOK,VIC 3019",3.6612115853487825
17160306,850.0,"6/22 Bayley Grove DONCASTER,VIC 3108",3.563355751534167
15871092,500.0,"1/4 Vangelica Way SOUTH MORANG,VIC 3752",3.6812112652717985
17159746,750.0,"2/11 Paul Street DONCASTER,VIC 3108",3.6106640332348365
17159341,750.0,"1/11 Paul Street DONCASTER,VIC 3108",3.6509693901154425
17159184,830.0,"185 Canning Street AVONDALE HEIGHTS,VIC 3034",3.28104624208724
17156155,520.0,"7/2-6 Jerilderie Drive BERWICK,VIC 3806",3.3548089340578233
15333929,1010.0,"11D Hartpury Avenue ELWOOD,VIC 3184",3.72432710674138
17155118,540.0,"9 Foote Way CLYDE,VIC 3978",3.669683877776521
17154922,720.0,"16/10 Davies Street BRUNSWICK,VIC 3056",3.617919084424242
17154217,110.0,"6/1 Orion Street BALWYN NORTH,VIC 3104",3.5700023601724595
17153801,740.0,"3/63 May Street GLENROY,VIC 3046",3.5054292692490385
16002312,520.0,"26 Hillgrove Way MERNDA,VIC 3754",3.33606219768132
17153033,780.0,"3/229 Lower Plenty Road ROSANNA,VIC 3084",3.5063540119503944
16990700,595.0,"2/1049 Burke Road HAWTHORN EAST,VIC 3123",3.867148641557303
16679983,725.0,"2/50 May Street MACLEOD,VIC 3085",3.5512119686224315
13708077,580.0,"3/372 Gaffney Street PASCOE VALE,VIC 3044",3.54535140929218
17150484,740.0,"3/3 Pevensey Street GEELONG,VIC 3220",3.5427647754685245
17149847,800.0,"1/15 Raymond Street NOBLE PARK,VIC 3174",3.592015640804835
17148218,550.0,"9 Travertine Loop BERWICK,VIC 3806",3.4783527267131737
17147409,690.0,"102 Wilmoth Street THORNBURY,VIC 3071",3.585753888159991
17147229,750.0,"14/A Briggs Crescent NOBLE PARK,VIC 3174",3.5385040310567604
16189029,760.0,"4/17-19 Renown Street BURWOOD,VIC 3125",3.507634205191283
17145451,580.0,"58a Helm Avenue SAFETY BEACH,VIC 3936",1.6668994646251822
17145054,480.0,"3/41 Burnewang Street ALBION,VIC 3020",3.5747467880313715
17144930,750.0,"7 Orchid Street MAIDSTONE,VIC 3012",3.4615425007119933
17144862,740.0,"4/199 Woods Street NEWPORT,VIC 3015",3.6583218921446203
17144787,601.0202088452088,"33 Gershwin Crescent POINT COOK,VIC 3030",3.0900384957833698
17142082,550.0,"11A Libby Lane SUNSHINE WEST,VIC 3020",3.573761448145671
12550024,570.0,"2/510 Station Street BOX HILL,VIC 3128",3.5852747185155356
17139649,700.0,"7B Norland Street CHELTENHAM,VIC 3192",3.5241338540633143
17137820,595.0,"6/19 Ogrady Avenue FRANKSTON,VIC 3199",3.7065365276450843
17137382,690.0,"2/173 Porter Road HEIDELBERG HEIGHTS,VIC 3081",3.49544373956435
17135176,500.0,"28a Robinson Way YARRAWONGA,VIC 3730",2.6645820424138766
17134628,810.0,"1 Clarendon Street YARRAVILLE,VIC 3013",3.5292845347664503
17133249,520.0,"5/133 Gisborne Road DARLEY,VIC 3340",3.4262493840585853
17129665,650.0,"235B Roslyn Road HIGHTON,VIC 3216",3.5344989856158193
17129001,680.0,"235A Roslyn Road HIGHTON,VIC 3216",3.5215953141822665
17125738,500.0,"6/11 Winifred St ESSENDON,VIC 3040",3.558089695653474
17125600,920.0,"1/20 Fletcher St ESSENDON,VIC 3040",3.6873913757326395
17124964,695.0,"9/58 Wattletree Road ARMADALE,VIC 3143",3.7051122346081735
17124781,880.0,"7/147 Woodhouse Grove BOX HILL NORTH,VIC 3129",3.5943119831308152
17124733,880.0,"6/147 Woodhouse Grove BOX HILL NORTH,VIC 3129",3.6108507378581756
17124624,990.0,"5/147 Woodhouse Grove BOX HILL NORTH,VIC 3129",3.610659029401397
17123902,960.0,"1/147 Woodhouse Grove BOX HILL NORTH,VIC 3129",3.589134738924491
17123886,565.0,"12 Magias Circuit CLYDE,VIC 3978",3.5848054145828594
17123522,690.0,"4/420 Middleborough Road BLACKBURN,VIC 3130",3.686180652809934
17121794,820.0,"31 Emu Road MAIDSTONE,VIC 3012",3.542600897062456
17121386,650.0,"28 Wurrak Crescent TORQUAY,VIC 3228",3.3961354863653215
17120297,600.0,"4/252 Pakington Street GEELONG WEST,VIC 3218",3.6463053753413197
17117223,590.0,"3/2 Princes Street ABBOTSFORD,VIC 3067",3.743313994514337
17075300,625.0,"3/101 White Street MORDIALLOC,VIC 3195",3.53225503218923
17112251,1150.0,"5B Taylor Street THORNBURY,VIC 3071",3.6220220864686814
17112130,675.0,"1 Gerves Street TORQUAY,VIC 3228",3.2611432665858433
17107999,540.0,"3/9 Cambrian Street PRESTON,VIC 3072",3.556567483045426
17106083,1195.0,"911 Hampton Street BRIGHTON,VIC 3186",3.697786367106178
16101531,139.0,"460 Albion Street BRUNSWICK WEST,VIC 3055",3.511148127248002
17096873,525.0,"5/594 Nepean Highway BONBEACH,VIC 3196",3.351230694082552
17096353,580.0,"2/40 Power Street DANDENONG,VIC 3175",3.6501795826626813
17092632,750.0,"4/42 Nepean Highway SEAFORD,VIC 3198",3.3642278423409997
16411737,550.0,"3/100 Cheddar Road RESERVOIR,VIC 3073",3.5388655091992582
17083677,119.0,"20A & 20B Henley Street PASCOE VALE SOUTH,VIC 3044",3.514374797070717
17081597,690.0,"587 Boronia Rd WANTIRNA,VIC 3152",3.4612072332916117
17080785,109.0,"241A High Street TEMPLESTOWE LOWER,VIC 3107",3.631065743728292
17076654,600.0,"17 Spiral Place OFFICER,VIC 3809",3.7419671511847357
17040759,125.0,"12 Westfield Street NORTHCOTE,VIC 3070",3.5139297635053772
17030752,1000.0,"1/1 Bronte Lane ELWOOD,VIC 3184",3.7039047166685877
17027084,660.0,"1/39-41 Coral Drive HAMPTON PARK,VIC 3976",3.60032990970719
17025482,600.0,"41 Tannum Circuit TRUGANINA,VIC 3029",3.225327087365293
17023120,1150.0,"1/169 Banksia Street IVANHOE,VIC 3079",3.5443691622285964
17015947,580.0,"14/49 Democrat Drive THE BASIN,VIC 3154",3.6325574138933474
16998505,109.0,"2/7 Prince Edward Avenue MCKINNON,VIC 3204",3.641145154501091
16985938,650.0,"14/259 Bellerine Street SOUTH GEELONG,VIC 3220",3.6003306736321083
16972570,750.0,"34 Wurrak Crescent TORQUAY,VIC 3228",3.3730744756905393
16654932,950.0,"2/4 Regent Street MOUNT WAVERLEY,VIC 3149",3.563140859451763
16942379,480.0,"1/179 Church Street COWES,VIC 3922",2.036927996479676
16462930,420.0,"21 Talbot Street South BALLARAT CENTRAL,VIC 3350",3.682693980874059
14512796,380.0,"1/6 Manna Gum Heights MOUNT PLEASANT,VIC 3350",3.4889587499057084
16805307,800.0,"5-7 Manikato Avenue MORDIALLOC,VIC 3195",3.5511251887856137
15146397,615.0,"90A Wheatsheaf Road GLENROY,VIC 3046",3.5921492775156314
17207778,710.0,"2/83 Kionga Street CLAYTON,VIC 3168",3.3968273448824755
17207774,680.0,"2A Florence Avenue CLAYTON,VIC 3168",3.4222782200856114
17207773,720.0,"22A Flora Road CLAYTON,VIC 3168",3.502135882429023
17207640,580.0,"16 Image Walk CLYDE NORTH,VIC 3978",3.045006966817885
17206758,750.0,"2/78 Porter Road HEIDELBERG HEIGHTS,VIC 3081",3.4944430913257056
17206328,820.0,"3/10 Stockdale Avenue CLAYTON,VIC 3168",3.447791642534721
17206200,450.0,"5 Jackson Street LONG GULLY,VIC 3550",3.418839194183845
17205631,560.0,"30 Gordons Road SOUTH MORANG,VIC 3752",3.593023158815032
17205572,680.0,"9 Evergreen Boulevard CLAYTON SOUTH,VIC 3169",3.3759650345125376
17205308,625.0,"1/10 The Avenue BELMONT,VIC 3216",3.556216276604321
15261845,600.0,"6/4 Fitzgerald Road ESSENDON,VIC 3040",3.6647475396453486
17205026,670.0,"42 Hadley Street SEAFORD,VIC 3198",3.6423182543446253
17205021,525.0,"3/42 Kirby Street RESERVOIR,VIC 3073",3.4900776627875594
17204574,600.0,"7 Billal Lane HALLAM,VIC 3803",3.5135891888925883
17203808,350.0,"2/24 Canberra St MOE,VIC 3825",2.6250032677983146
17203567,600.0,"1A O'Sullivan Court FAWKNER,VIC 3060",3.5321339378034753
17203022,500.0,"2/41-43 Union Street KYABRAM,VIC 3620",2.072743663175018
17202979,610.0,"27 Crefden Street MAIDSTONE,VIC 3012",3.5677303552191297
17202642,420.0,"2/254 Wilsons Road ST ALBANS PARK,VIC 3219",3.433674565392982
16672268,570.0,"8 Skalkoz Street WILLIAMS LANDING,VIC 3027",3.177159379115362
17201587,440.0,"22 Quill Circuit KALKALLO,VIC 3064",3.3377400506786685
16326532,650.0,"2/3 Mary Street ESSENDON,VIC 3040",3.6579296393605523
17200814,460.0,"4 Oasis Court CARRUM DOWNS,VIC 3201",3.5424636915481975
17200724,700.0,"1 Edwina Way BRUNSWICK EAST,VIC 3057",3.6927830109726303
17200645,590.0,"3 Jacaranda Court MITCHAM,VIC 3132",3.5152358202188534
16699420,450.0,"70/27 Turva Avenue TARNEIT,VIC 3029",3.4923901814398137
17200129,360.0,"6 Turnbull St SALE,VIC 3850",3.5875489994746923
17199531,450.0,"2/4 Albert Road SYDENHAM,VIC 3037",3.5108027936848893
17199448,1200.0,"109B Victor Road BENTLEIGH EAST,VIC 3165",3.538684923252468
16664577,780.0,"6/74 Whitehorse Road BLACKBURN,VIC 3130",3.6721658000477224
14699811,750.0,"2/16 Elizabeth Street OAKLEIGH EAST,VIC 3166",3.4763888673274153
16658939,550.0,"1117 Plenty Road BUNDOORA,VIC 3083",3.4654693640410468
17198024,840.0,"7/53 Surrey Drive KEILOR EAST,VIC 3033",3.5282811220363097
17197462,120.0,"32 Wellard Road BOX HILL SOUTH,VIC 3128",3.3381503032628226
17197351,520.0,"16 Nolita Walk POINT COOK,VIC 3030",3.13080966752429
17197148,800.0,"44 Collins Street CHADSTONE,VIC 3148",3.6670016504729337
17196620,530.0,"13A McLaughlan Avenue EUMEMMERRING,VIC 3177",3.434717683798787
17196546,550.0,"8/695 Barkly Street WEST FOOTSCRAY,VIC 3012",3.5693447706365777
16107244,520.0,"3/34 Heather Court GLENROY,VIC 3046",3.531546466433542
17195280,601.0202088452088,"1A McLean Street BRUNSWICK WEST,VIC 3055",3.4471409443738237
17195128,700.0,"13/2 Ambrose Treacy Drive BUNDOORA,VIC 3083",3.3899506069500074
17194292,750.0,"11 Carder Place YARRAVILLE,VIC 3013",3.488740578665227
17193599,600.0,"2/67 Hemmings Street DANDENONG,VIC 3175",3.6051343786759005
17193111,520.0,"2/1 Sirius Court KEILOR DOWNS,VIC 3038",3.4505303384206316
17193043,650.0,"17 Kiln Walk MAIDSTONE,VIC 3012",3.5549056386418476
14631295,750.0,"TH19/6 Dalgety Street OAKLEIGH,VIC 3166",3.56585479090357
17192241,1100.0,"4A Beverly Hills Drive TEMPLESTOWE,VIC 3106",3.3697395127765466
17191844,875.0,"89 Wilsons Road MORNINGTON,VIC 3931",3.5018306731145374
17190599,640.0,"3/6 Walter St HADFIELD,VIC 3046",3.5929006802896093
17190245,625.0,"1/9 Scarlett St GEELONG WEST,VIC 3218",3.5987903435133797
16955406,770.0,"7 Lillium Lane TORQUAY,VIC 3228",2.7880103873332693
17190089,550.0,"43 Tackle Drive POINT COOK,VIC 3030",3.1355942469409976
17189841,530.0,"23 Tanzanite Circuit CRAIGIEBURN,VIC 3064",3.3280904256363826
17189807,500.0,"3 Century Way CRAIGIEBURN,VIC 3064",3.3024238210969434
17189662,520.0,"5/43 Banksia Grove TULLAMARINE,VIC 3043",3.2835064537257965
17189108,480.0,"63A Chum Street GOLDEN SQUARE,VIC 3555",3.4907872132028817
17188589,580.0,"13 Louis Avenue DANDENONG,VIC 3175",3.559203743289589
16100722,485.0,"80B Royal Terrace CRAIGIEBURN,VIC 3064",3.525328948602156
17188326,830.0,"155 Urquhart Street COBURG,VIC 3058",3.648923986714847
17188150,850.0,"2/22 Midlothian Street MALVERN EAST,VIC 3145",3.544230275287803
15750574,750.0,"3/138 Albert Street BRUNSWICK,VIC 3056",3.5719841394620873
17069429,550.0,"3/145 Sobraon Street SHEPPARTON,VIC 3630",3.6031299525892524
17185586,740.0,"2/694 Gilbert Road RESERVOIR,VIC 3073",3.543943043434811
17185298,470.0,"17/6 Rosamond Road FOOTSCRAY,VIC 3011",3.581408217214043
17185032,530.0,"13 Thoroughbred Drive CLYDE NORTH,VIC 3978",3.653263056426135
14359481,740.0,"103 Ross Street PORT MELBOURNE,VIC 3207",3.907451299213495
17183964,595.0,"4/127 Raleigh Road MARIBYRNONG,VIC 3032",3.402721231292902
17183788,650.0,"1A Iluka Court ALTONA,VIC 3018",3.5385396291997244
17183191,650.0,"2/43 Endeavour Crescent ENDEAVOUR HILLS,VIC 3802",3.521466701943747
17182081,555.0,"9 Allumba Way WOLLERT,VIC 3750",3.5023768430385855
16670446,845.0,"1/51 Lonsdale Avenue HAMPTON EAST,VIC 3188",3.7242222482927363
17178850,475.0,"3/4 Rivergum Drive MILL PARK,VIC 3082",3.573954746291172
10225364,500.0,"24 Millport Drive BURNSIDE HEIGHTS,VIC 3023",3.5508537572846612
17177586,670.0,"6/74 St Georges Road PRESTON,VIC 3072",3.621391044606943
17177215,550.0,"1/30 Loch Street COBURG,VIC 3058",3.6096399232995866
17176396,750.0,"2/407 Gaffney St PASCOE VALE,VIC 3044",3.546046735809471
17175905,601.0202088452088,"8/425 Warrigal Road BURWOOD,VIC 3125",3.540909971937287
17175863,460.0,"4/10 Murray Street YARRAWONGA,VIC 3730",2.8780611859886895
17174863,880.0,"9a Brett Court CHELTENHAM,VIC 3192",3.5126108801392064
15661344,580.0,"1/35A Union Grove SPRINGVALE,VIC 3171",3.5212555380970842
17174622,475.0,"33 Gorman Dr MILL PARK,VIC 3082",3.6027928533048184
17172095,840.0,"6/1A Sandown Road ASCOT VALE,VIC 3032",3.519819970964013
17170490,530.0,"1/51 Franleigh Drive NARRE WARREN,VIC 3805",3.491758058335356
16655602,750.0,"1/31 Macdonald Avenue ALTONA NORTH,VIC 3025",3.480615708287984
17169932,1125.0,"438A Chesterville Road BENTLEIGH EAST,VIC 3165",3.601365735172947
17169625,601.0202088452088,"7a Turnbull Court BRUNSWICK WEST,VIC 3055",3.490214457889679
13884085,480.0,"14/3 Ashley Street WANTIRNA SOUTH,VIC 3152",3.355966871916781
17168292,620.0,"6/2 Nartanda Court DONCASTER EAST,VIC 3109",3.4633209188466445
17166937,700.0,"3a & 3b Teal Crescent LALOR,VIC 3075",3.545869032737741
13015762,480.0,"2/28 Coulstock Street EPPING,VIC 3076",3.5555080259797087
17163906,480.0,"133A Allan Street KYABRAM,VIC 3620",2.1506340392922905
17160206,650.0,"15 Hubert Avenue GLENROY,VIC 3046",3.545905543811709
17159998,690.0,"4/12 Redwood Street HEIDELBERG WEST,VIC 3081",3.4270024636506013
17158740,1200.0,"13A Malane St BENTLEIGH EAST,VIC 3165",3.48749360336854
17157674,725.0,"4/181 Edwardes St RESERVOIR,VIC 3073",3.5701979198755573
17157067,1130.0,"2/66 Orrong Road ELSTERNWICK,VIC 3185",3.7891715338539145
17155897,600.0,"3/9 Orange Avenue RESERVOIR,VIC 3073",3.5459184432085453
17154543,900.0,"13B Derham Street SPOTSWOOD,VIC 3015",3.5944953598229903
16076470,550.0,"1/40 Albert Crescent ST ALBANS,VIC 3021",3.5571011783757656
17146868,780.0,"6/9 McColl Court BRUNSWICK WEST,VIC 3055",3.4805196955578825
17142751,601.0202088452088,"385B Beach Rd BEAUMARIS,VIC 3193",3.4639022663618486
17140090,1100.0,"8A Valerie Street BENTLEIGH EAST,VIC 3165",3.6348293288105102
17136978,900.0,"3/13 Sutton Parade MONT ALBERT NORTH,VIC 3129",3.7671782433318493
17134303,700.0,"1/16A Denbigh Street FRANKSTON,VIC 3199",3.7374310288585466
16655416,700.0,"2/5 Cumming Street BURWOOD,VIC 3125",3.5185603041939446
17133766,600.0,"93 Buckingham Road NEWTOWN,VIC 3220",3.5592519911832836
16516334,601.0202088452088,"11C Lara Street SOUTH YARRA,VIC 3141",3.7422625075508487
17133013,850.0,"51B Hick Street SPOTSWOOD,VIC 3015",3.5608834763045154
17131923,675.0,"1/49 Morotai Parade HEIDELBERG WEST,VIC 3081",3.45795922005727
17127423,745.0,"3/3 Luckie Street NUNAWADING,VIC 3131",3.567410096046645
16559492,100.0,"2/11 Sylvander Street BALWYN NORTH,VIC 3104",3.653532770776598
17124054,320.0,"2/22 Peter Thomson Circuit YARRAWONGA,VIC 3730",2.779587707378151
17117325,770.0,"1/87 Park Crescent WILLIAMSTOWN NORTH,VIC 3016",3.5843732299340587
17110620,530.0,"1124 Dohertys Road TARNEIT,VIC 3029",3.3207201172794263
17110592,850.0,"3/118 Haines Street NORTH MELBOURNE,VIC 3051",3.7394146251767113
17109480,790.0,"2 Royal Road BRAYBROOK,VIC 3019",3.5678557314704618
17107425,870.0,"2/277 Springvale Road NUNAWADING,VIC 3131",3.560084647105806
17106641,460.0,"7/27-33 Queen Street WALLAN,VIC 3756",2.1192896636758887
17102570,680.0,"51 Hillsdale Avenue MARIBYRNONG,VIC 3032",3.4520966809379967
17055809,950.0,"19A Helene Street BULLEEN,VIC 3105",3.5894200492183366
17047842,1050.0,"2A Miller Street PRESTON,VIC 3072",3.6161671708791645
17035485,880.0,"40b Jellicoe Street IVANHOE,VIC 3079",3.5042064920561673
15941943,850.0,"9 Watsons Bend FINGAL,VIC 3939",1.7142861050531737
16926365,320.0,"122 Peter Thomson Circuit YARRAWONGA,VIC 3730",2.7284141481019533
14869931,695.0,"339 Francis Street YARRAVILLE,VIC 3013",3.4340216042425364
16311882,550.0,"7 REEVES STREET POINT COOK,VIC 3030",3.143156836033766
16185004,800.0,"78 Middleborough Road BURWOOD EAST,VIC 3151",3.465082240014806
17188291,1200.0,"7 Park Street RICHMOND,VIC 3121",3.7376319411556302
17199736,765.0,"4/15 Clarke Street WEST FOOTSCRAY,VIC 3012",3.5836321712785333
17201594,650.0,"8/24-26 Francis Street CLAYTON,VIC 3168",3.475011537584133
17199214,675.0,"4/6 Shelley Street HEIDELBERG HEIGHTS,VIC 3081",3.5328372693470818
17152655,250.0,"600 Burwood Road HAWTHORN EAST,VIC 3123",3.8152827847730126
17114061,601.0202088452088,"69 Esplanade East PORT MELBOURNE,VIC 3207",3.7494038966836882
17207030,660.0,"3/2 Ryan Street BRUNSWICK EAST,VIC 3057",3.6406022892940877
17184857,700.0,"8/34 Valetta Street CARRUM,VIC 3197",3.4189659793878686
17196567,695.0,"8/23 Lower Plenty Road ROSANNA,VIC 3084",3.5859622756234155
17189448,650.0,"6/6 Chandler Road NOBLE PARK,VIC 3174",3.4891766652509477
17184253,590.0,"3/32 Dundee Street RESERVOIR,VIC 3073",3.557099066690534
17178066,100.0,"31 View Street CLAYTON,VIC 3168",3.515817324662894
17177767,530.0,"18 Amboy Walk POINT COOK,VIC 3030",3.031080580291856
17177197,270.0,"24 Koonawarra Street CLAYTON,VIC 3168",3.468094180877434
17171952,795.0,"3/2015 Malvern Road MALVERN EAST,VIC 3145",3.67209583968892
17155198,601.0202088452088," FAWKNER,VIC 3060",3.4595513195801595
13525582,880.0,"3/44 Nonna Street OAKLEIGH EAST,VIC 3166",3.4002590331287497
16831125,400.0,"102a Somerville Street BUNINYONG,VIC 3357",1.9842574155077575
17106621,110.0,"7/398 Elgar Road BOX HILL,VIC 3128",3.747222964689407
16514409,720.0,"5/407-409 Burwood Highway VERMONT SOUTH,VIC 3133",3.530329046345475
16480063,601.0202088452088," FAWKNER,VIC 3060",3.46833444357045
16791142,340.0,"20 Morton Street CLAYTON,VIC 3168",3.4561325944602075
17207777,295.0,"1/37 Stockdale Avenue CLAYTON,VIC 3168",3.4802032017123095
15182295,700.0,"4/5 Hume Court ASHWOOD,VIC 3147",3.5677078657662613
16562300,680.0,"4/5 Grosvenor Street DONCASTER,VIC 3108",3.583651871528522
17169222,850.0,"17/170 McKinnon Road MCKINNON,VIC 3204",3.623313989456448
17168810,600.0,"5 Basalt Walk BRAYBROOK,VIC 3019",3.5810009526012188
17156762,600.0,"4/45 Anchorage Way YARRAWONGA,VIC 3730",2.7536550358882126
17139791,800.0,"20/1 Villiers St NORTH MELBOURNE,VIC 3051",3.736264709794637
17124885,670.0,"3/87 Thames Street BOX HILL,VIC 3128",3.75031158323082
16771102,800.0,"3 Kelly Street DONCASTER,VIC 3108",3.588118305821208
16566484,601.0202088452088,"3/243 Balaclava Road CAULFIELD NORTH,VIC 3161",3.6716445157302773
17207439,180.0,"1/39 Edgar Street GLEN IRIS,VIC 3146",3.7757199158864676
17206729,830.0,"1230 B & C North Road OAKLEIGH SOUTH,VIC 3167",3.4618639222330136
17206676,850.0,"1230A North Road OAKLEIGH SOUTH,VIC 3167",3.4697290957261795
17197475,800.0,"9 Carnell Place BALWYN NORTH,VIC 3104",3.6015210372517705
17194510,700.0,"1B Faulkner Street BLACKBURN SOUTH,VIC 3130",3.5528695036714453
17192812,650.0,"2/36 Bradley St NEWPORT,VIC 3015",3.6519437884631794
17192703,601.0202088452088,"2/1975 Malvern Road MALVERN EAST,VIC 3145",3.7288671434754543
17192382,850.0,"33A John St CLIFTON HILL,VIC 3068",3.5233007030559005
17192365,900.0,"4/16 Princes St ABBOTSFORD,VIC 3067",3.708557539774281
17191768,895.0,"7/42 Ruskin Street ELWOOD,VIC 3184",3.6728545728386433
17191747,601.0202088452088,"76 Tramway Parade BEAUMARIS,VIC 3193",3.6163272180467816
17189864,1150.0,"72B Deakin Street BENTLEIGH EAST,VIC 3165",3.5187690556795035
17168325,990.0,"2B Moffatt Street SOUTH YARRA,VIC 3141",3.66709638789931
17166736,601.0202088452088,"2/12 Fisher Court BENTLEIGH EAST,VIC 3165",3.4929252300573377
17182744,850.0,"3/45 Clarence Street ELSTERNWICK,VIC 3185",3.715529486226093
15816151,795.0,"2/73 Waverley Road CHADSTONE,VIC 3148",3.6418232972217153
17205482,650.0,"24/158 Clarendon Street THORNBURY,VIC 3071",3.6307838011917006
