,id,rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,land,under 20,20-39,40-59,60+,Owner,Renter,Family,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_3,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_8,doc2vec_embedding_9,doc2vec_embedding_10,educationIndex,transportIndex,lifeIndex
44,17207193,720.0,711.6671848421848,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,27,30,31,12,63,37,64,36,1.4392661285907258,-0.036876976,0.2651055,0.7448246,0.4072994,0.6092219,0.1165452,-0.042904824,-0.38691348,0.6136887,1.1686434,3.6242072038055992,3.84420686561324,3.5919498496853066
45,17207184,530.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,28,30,26,17,74,26,61,39,1.6045033973958542,-0.22476447,0.3229071,-0.25082928,-0.12192008,0.13088991,-0.22719233,-0.3304694,1.2241831,-0.02294594,-0.34531254,3.420420144008784,2.792986514616443,2.792116798676594
46,17207152,900.0,711.6671848421848,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,18,40,25,18,29,71,45,55,0.9573643224650021,0.20856154,0.29973674,0.41902024,0.25660202,0.5982057,0.083325624,0.36079815,-0.6127902,0.17684677,0.017627433,3.618072004057104,3.812351300475967,3.778443772392542
47,17207029,650.0,653.7110581275056,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,17,46,25,11,40,60,45,55,1.1910588766677832,-0.40539694,-0.00019466877,0.06393957,0.33997068,0.52740794,0.5647708,-1.1771917e-05,-0.28760505,0.05865723,0.19174312,3.571347744745468,3.817755059706053,3.6836530618762025
48,15899914,450.0,436.62626305282555,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,15,23,29,33,94,6,64,36,2.1342260080652062,0.6194285,-0.5797614,-0.37682903,-0.2882873,0.34371328,0.23734745,-0.3723841,-0.40268987,0.194145,0.21912502,3.446358912529644,2.75756845210752,2.7626286155475843
49,17205863,520.0,551.2962962962963,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,37,21,14,54,46,54,46,0.44201510850335435,0.93180454,0.18145597,-0.38217324,0.23728976,0.47249264,0.54681087,-0.061035067,0.89331424,-0.19494781,0.20227973,3.387599172337536,2.9138925929704165,3.764187019641462
50,15658262,500.0,590.0,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,28,21,21,63,37,57,43,1.068207382256917,0.3244065,0.040875673,-1.2680359,-0.50190425,0.8529671,1.011367,-0.09483507,0.31653515,-1.2705762,-0.48120332,3.29319724575035,2.739816244788179,3.5056832553440076
51,14189217,430.0,453.7916009310746,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,25,28,24,24,66,34,50,50,1.5092149908727928,0.57011247,-0.17619407,0.060957313,0.33840153,-0.02736698,-0.19492967,-0.06350595,0.2859551,0.5266044,-0.18706617,3.640560420927704,2.91412710043065,3.7603419075977
52,17204817,530.0,476.6666666666667,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,25,30,21,24,62,38,40,60,1.4932048216484815,1.0177524,0.894012,-1.2481163,-0.85216856,-0.67104197,-0.23020196,-0.14847717,-0.39861792,-0.45453483,-0.715782,3.556115971564384,2.9637851378156608,3.515636615028741
53,17204633,450.0,673.0,3.0,1.0,2.0,0,0,0,1,0,0,0,0,536.0,23,22,23,32,84,16,58,42,0.5657366881390751,-0.14767873,1.1744791,-0.10582507,-0.16629723,-0.7266748,-0.26129535,-0.08529863,-0.36085287,-0.40949982,-0.11712874,3.531348169034628,3.622767331096905,3.900105611386266
54,17204410,360.0,360.0,3.0,1.0,4.0,0,0,0,1,0,0,0,0,615.710027100271,21,21,20,38,84,16,50,50,1.4469756690946365,-0.075083554,0.679981,0.42425364,0.04241486,0.198036,0.34210452,-0.03935969,-0.55599284,0.24384657,-0.47443807,1.440168027693517,3.4081726314637195,3.030402010301326
55,17204286,750.0,631.6900261056511,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,37,24,28,12,91,9,69,31,1.2700116073443062,1.259594,0.00955224,-0.09227806,0.5789362,0.5219596,-0.9679102,-0.22529683,-0.12565567,1.358511,-0.32082462,3.6015458810575662,2.9226047772170665,3.9124754798109875
56,17204284,500.0,496.3333333333333,4.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,25,30,25,21,59,41,53,47,0.587427145000285,-0.39051884,0.040509462,-0.21743941,-0.4496784,-0.682482,-0.2700731,-0.19832042,-0.37722683,-0.042469203,-0.10904568,3.628832191168096,2.7825225738225137,3.353310151233388
57,17203924,360.0,434.59407281907284,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,25,33,23,19,57,43,45,55,1.0468719907943442,0.89773166,-0.86409867,-0.2101422,-0.04854065,0.4469257,0.22384658,-0.13076583,-0.16954625,0.37178493,-0.035870343,3.6370692425430553,2.7932283010175025,2.867875207957378
58,17203879,290.0,434.59407281907284,1.0,1.0,1.0,0,0,0,1,0,0,0,0,511.0,25,29,27,19,53,47,47,53,0.9267961101988768,-0.11671901,-0.3897102,0.035927474,-0.22208777,0.00073696673,0.32394764,-0.15474996,0.20208469,0.6238421,-0.10672313,3.577031816100189,2.7721972872370944,2.5647513690885164
59,17203734,370.0,434.59407281907284,3.0,1.0,1.0,0,0,0,1,0,0,0,0,511.0,25,29,27,19,53,47,47,53,1.0365364983080914,-0.011889577,-0.54088783,0.07204121,-0.22314376,0.36228025,-0.010467887,-0.23126122,0.33146945,0.492576,-0.1994552,3.580958394639445,2.790204845855517,2.4571348895851215
60,17203636,595.0,560.0,3.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,20,32,18,72,28,57,43,2.3135114010603672,-0.08616418,-0.022498727,0.67237204,-0.41391674,0.41196966,0.035986245,-0.21862087,0.30515334,0.6207456,-0.2366389,1.883375012883216,2.786565242257025,3.4938855639989077
61,17203569,480.0,504.3585863460863,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,37,25,8,82,18,67,33,0.9143495114620976,0.77566004,-0.45425928,-0.26073074,0.07051666,0.45631444,0.37069818,-0.43067405,0.032696962,0.2747892,0.13508229,2.0574875051303656,2.900162990212893,3.6450245895320426
62,17202909,800.0,711.6671848421848,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,20,40,29,11,49,51,51,49,1.1698752319692376,-0.9545502,-0.33948982,0.4035583,-0.54428744,0.2805432,0.01359275,0.10126817,-0.06856501,0.6627503,0.16879426,3.608886754865772,3.8357424976324417,3.6803936803648494
63,17202516,460.0,481.42857142857144,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,27,33,13,100,0,65,35,1.405195888436431,-0.49247563,0.000284791,-0.4972515,0.2646709,-0.6950949,0.28559807,-0.19966003,-0.25768057,0.7667079,-0.0099276155,3.3556520191397974,2.755075395941382,2.756106607106917
64,17202494,790.0,520.3846153846154,4.0,3.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,32,30,24,14,72,28,66,34,2.193948463246822,-0.62791526,-1.3163251,0.4165842,-0.29350892,-0.6824844,-0.022728652,0.3482714,0.10906175,-0.2446294,0.5581795,3.2827569803411385,2.7459909809077825,3.4739584201764995
65,17202138,460.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,39,23,9,58,42,59,41,1.3164192793038119,-0.5044003,-0.68832886,-0.085155845,0.0056022108,0.06698762,0.32368,0.091502905,0.38075933,0.1580168,0.12508796,3.4014058737031174,2.9701412334456907,2.81391821515992
66,17202130,450.0,503.8888888888889,3.0,1.0,4.0,0,0,0,1,0,0,0,0,615.710027100271,12,9,23,56,74,26,56,44,2.4732065166202744,0.58000124,-0.07064986,0.29946023,0.42414755,0.313443,0.022387534,0.24248855,-0.17577462,-0.35030544,0.56316864,1.3894859219707734,2.5458471565595864,3.478318253335725
67,17201900,601.0202088452088,650.6546234171235,5.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,22,29,27,22,59,41,47,53,2.9620673652857654,0.68682706,-0.39064455,-0.40197214,0.12646985,0.35232198,0.34209183,0.90417767,0.046993673,-0.17652205,-0.508069,3.642624720939294,4.49585851007761,3.8321698808476117
68,17201668,520.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.9317794854837598,0.90514433,-0.72490585,-0.25845313,0.012585223,0.73807746,0.31631038,-0.31434003,0.20061591,0.14794967,0.20525049,1.161758186838036,2.875301623571608,3.692645066364067
69,16293776,420.0,415.38461538461536,3.0,1.0,3.0,0,0,0,1,0,0,0,0,615.710027100271,23,27,21,29,68,32,42,58,1.0913369107451287,0.6248958,0.81858706,-0.38508457,-0.00083583593,-0.62538743,0.18647602,0.37541863,-0.09084615,0.92566687,0.119373545,3.5182086837732447,2.7965581178360392,3.261798351095865
70,17191024,700.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.7905706249607476,0.84036994,-0.7808629,-0.22113365,0.08561011,0.619394,0.5210874,-0.2895625,0.25762787,0.20732775,0.31302524,1.179876033525456,2.8801727278927878,3.509412119695975
71,17136494,550.0,648.3010104422605,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,13,46,24,17,39,61,48,52,0.42476304860842856,0.3708552,-0.26210833,-0.37227833,-0.29729852,0.04452668,0.041836858,-0.14099082,-0.039714754,-0.32319248,-0.28914553,3.643663348267964,3.1349603588013384,3.7367697073158785
72,17127357,700.0,648.875,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,27,28,28,18,77,23,56,44,1.0989432530209902,-0.7231964,-0.11865282,0.21652001,-0.21316689,-1.5080739,-0.09790376,0.6694622,0.18682066,0.3431909,0.1838815,3.571943407717747,3.8261231459736496,3.564060931894354
73,15549466,117.0,632.2962962962963,5.0,2.0,3.0,0,0,0,1,0,0,0,0,615.710027100271,19,31,23,26,52,48,49,51,2.804364001000697,0.26061916,1.8326793,1.0640724,-0.7895918,1.05484,-0.012901723,0.8943604,0.682498,0.035625607,-0.016978562,3.7231957696816913,3.838675812842588,3.708749301798231
74,17200607,510.0,551.2962962962963,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,28,39,24,9,59,41,62,38,1.3063865229496172,-0.25887245,-0.15699816,-0.9986786,-0.31010076,0.2032562,0.6361737,0.16163175,-0.25899535,-0.16067532,0.33312345,3.313230694596638,2.9255546617669026,3.592538091936008
75,17200054,540.0,575.6818181818181,2.0,1.0,3.0,0,0,0,1,0,0,0,0,615.710027100271,27,29,24,20,67,33,52,48,2.412287876921976,-1.1496501,-0.054213166,-0.2588876,0.42679596,0.00016233325,0.31276438,-0.32317623,0.024819642,-0.8980789,-0.8484272,3.6035369014321175,2.774888814018597,3.2813509511937955
76,17199839,520.0,572.1428571428571,3.0,2.0,2.0,0,0,0,1,0,0,0,0,612.0,24,24,31,21,74,26,63,37,1.872296231593601,0.63279235,-0.393512,-0.27755147,-0.016232371,-0.52540183,0.0058353245,0.24635237,0.5502387,0.14342564,-0.05380501,3.4457616499020696,2.8294262793781098,3.5073891967909674
77,15934822,500.0,504.3585863460863,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,37,25,8,82,18,67,33,1.7905706249607476,0.5842873,-0.69364727,-0.21743894,0.0970756,0.35446203,0.5028442,-0.43024686,0.043367416,0.37697178,0.15817411,2.0299875521208115,2.87736505893242,3.5750858440943976
78,17199316,530.0,481.95238095238096,4.0,2.0,5.0,0,0,0,1,0,0,0,0,796.0,32,30,23,15,62,38,58,42,3.0275335692904437,0.75305414,0.280329,0.11884445,0.37301004,1.0975451,-0.19396564,0.9119915,0.13549048,-0.25315884,-1.3616714,3.381433502285528,2.8341786390302133,3.199976189135475
79,17199160,460.0,481.95238095238096,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,34,34,24,8,72,28,61,39,2.1489441553558164,0.46748722,0.21180701,0.25384873,0.25115982,-0.22028394,0.22910538,-0.5036789,0.21646944,-0.11685246,0.14438696,3.1474517205717696,3.27184176700322,3.4330332171301285
80,17199074,175.0,633.568013923014,5.0,3.0,3.0,0,0,0,1,0,0,0,0,615.710027100271,26,35,26,12,54,46,53,47,1.6913340530911642,0.47285724,0.27071953,-0.48424006,0.26524052,0.7060752,0.58980846,0.38817015,0.9477854,-0.059771314,-0.043053076,3.954389984542244,4.716651002006298,3.6378664975966473
81,17198924,510.0,529.6116724679225,3.0,2.0,1.0,0,0,0,1,0,0,0,0,262.0,19,25,23,33,79,21,63,37,1.8360420270467606,-0.2976156,-0.054237247,0.29154366,-0.62465215,-0.3706001,-1.1176445,-0.0026926696,0.06896645,0.6459252,-0.40489194,3.1042460070312288,2.691663575865208,3.0643879832730674
82,17198774,500.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,38,23,9,86,14,66,34,1.4062907305638488,-0.37204838,-0.36132598,0.127392,0.35697067,0.13201575,0.19391593,0.16863567,-0.17277491,0.038188815,-0.028193012,3.289164239148902,2.762855029052608,2.7115532269012985
83,17198671,410.0,410.0,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,31,29,23,18,73,27,55,45,0.15533373363990297,0.48795092,-0.7272302,-0.5450883,0.023409456,0.015570298,0.27951565,-0.038301826,0.4442267,0.02914995,-0.032929853,1.2290562287858513,2.77530018937425,3.29266824327795
84,17198056,360.0,373.6111111111111,3.0,1.0,2.0,0,0,0,1,0,0,0,0,669.0,26,20,19,35,70,30,60,40,1.0228678514943454,-0.25445616,-0.8237902,-0.09323001,0.13345857,-0.25046477,0.20677158,-0.009354651,0.698434,0.5462074,-0.2604644,3.481088544130544,2.781650022543783,2.59153884144024
85,15818267,650.0,677.651632763842,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,14,49,25,12,35,65,41,59,1.33026327500619,-0.47544605,-0.60929906,-0.47051033,-0.2944052,0.6013543,0.6770114,0.4338535,-0.21876101,0.22819024,-0.39034873,3.812431618160932,4.2481831139064745,3.894976100176939
86,17198015,495.0,496.3333333333333,3.0,1.0,2.0,0,0,0,1,0,0,0,0,753.0,25,28,27,20,78,22,61,39,1.1648596957071493,0.4572928,0.6731594,0.19048887,-0.17052028,0.36795914,0.11567721,-0.79110754,-1.4238347,-0.14028896,-0.06554556,3.58514540391998,2.7561672578428555,3.1330745048952844
87,17197682,370.0,436.62626305282555,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,13,22,20,45,59,41,41,59,1.2253856389807858,0.25460196,-0.41844356,-0.02226603,0.024570093,-0.017443433,0.08461377,0.07050538,-0.13453408,0.31533706,0.5105821,3.4203714299989425,2.772297520669553,2.5633291672143894
88,16188034,360.0,373.6111111111111,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,23,21,19,37,75,25,49,51,1.0746592755223467,0.22662807,-0.7375866,-0.5153556,0.031512946,0.08334462,0.2325907,-0.37358627,-0.22971103,0.08059803,0.13382505,3.558543790487267,2.7666893032664164,2.586189236078583
89,17197427,430.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.5709775125855618,0.895548,-0.94081604,0.06876618,-0.023958415,0.57956624,0.35093185,-0.49160126,0.17978674,0.18262327,0.31451958,1.1525494194646708,2.8816058317264206,3.6812331195481174
90,17197409,530.0,536.2850391584766,3.0,1.0,3.0,0,0,0,1,0,0,0,0,629.0,26,33,24,17,52,48,48,52,0.43257184617092104,0.66730344,0.2551018,0.49790055,0.11479841,-0.5828509,0.32082376,0.16925745,-0.20526762,-0.23260191,-0.13428777,3.5575916420111664,2.914769790507322,3.8501834054391555
91,15968265,320.0,434.59407281907284,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,27,24,22,27,67,33,52,48,0.30524154811018966,0.4462037,-0.1521529,-0.13610631,0.22468206,-0.1971495,0.016150326,-0.29604962,0.039061487,-0.22838508,0.03899087,3.6713385343588505,2.7824108115006734,2.7345177461673504
92,17197123,480.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,29,39,23,9,58,42,59,41,1.4366425335178397,0.26607895,-0.76597893,0.095912814,0.31848347,0.11512609,0.17454544,-0.501737,0.4313291,0.24758652,0.23361857,3.3255739038616445,2.958970199117372,2.7631093103754
93,17196398,601.0202088452088,633.568013923014,4.0,3.0,2.0,0,0,0,1,0,0,0,0,380.0,21,40,23,15,51,49,48,52,1.6669574271827408,0.1752342,-0.80040514,0.6032128,0.4728142,-0.80254644,-0.8797549,-0.2197195,0.2949066,-0.11064831,-0.39684266,4.015603837623269,4.490299018307971,3.8858907989679765
94,17196284,460.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.7905706249607476,0.89482427,-0.8288888,-0.19622344,0.11198245,0.51912457,0.39497325,-0.51548827,0.2898604,0.14264897,0.4026572,1.1497414394975776,2.8890806852239885,3.4264362844315555
95,17196204,580.0,637.1428571428571,1.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,16,46,27,12,55,45,57,43,1.073324320410228,0.98039174,-1.1927925,-0.6000296,-0.6909301,0.4496122,0.4317673,-0.26850393,0.42943093,-0.0056181103,0.25466877,3.661924941072233,3.2819468329742736,3.433743118624285
96,17196107,530.0,605.1400048568653,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,22,27,36,15,54,46,55,45,0.7936679496187272,-0.45081413,-0.10539162,-0.6080961,-0.3202913,0.48522317,0.80850506,1.1577048,-0.68494046,0.6113987,-0.31163287,3.609096724109225,3.848431928020611,3.855769755700045
97,17196102,470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.7905706249607476,0.80145144,-0.9556161,0.026811898,0.05602409,0.54157203,0.5054028,-0.5112469,0.33750233,0.22146201,0.4151733,1.1536117538420934,2.877803133279265,3.7418289604692356
98,17195907,720.0,720.0,4.0,2.0,5.0,0,0,0,1,0,0,0,0,397.0,29,30,31,10,79,21,60,40,1.3135520577612019,0.19962275,0.9898479,-0.1279903,0.41125858,0.4811473,0.36679342,-0.4123635,-0.43670908,-0.09017451,0.05379553,3.355483320433688,2.9245056730888623,3.6215409208958427
99,17195660,460.0,469.26422151816894,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,38,23,9,86,14,66,34,1.407087944238993,-0.677747,0.091894984,0.10974932,0.3636312,0.24772887,0.29116622,-0.28069487,0.3610734,0.06542736,-0.063206464,3.211323311931312,2.765551606081207,2.836314506935772
100,17195370,410.0,434.59407281907284,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,38,22,14,51,49,48,52,1.349229226401515,0.57502997,-0.9248942,-0.032661855,-0.10813382,0.39089632,0.21620479,-0.42245838,-0.31034213,0.15323415,0.091740206,3.423612096027916,2.790188974266019,2.732588602167271
101,17195170,410.0,434.59407281907284,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,27,25,23,25,63,37,56,44,1.3131823274998875,0.109577656,-0.39245224,-0.91288185,0.2189329,-0.74031043,0.96651113,-0.1982157,-0.69053864,-0.28814256,-0.029224947,3.417685400080419,2.803015555815728,3.0067985658319976
102,17194974,470.0,449.2692307692308,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,25,27,29,19,73,27,60,40,2.0513339364557526,-0.2537415,-0.35868144,0.4896608,1.5290326,-0.47682136,-0.63696134,0.45223638,0.27588025,-0.36311516,0.027421445,3.6008315781144726,2.726184594439747,3.267071016614821
103,17194964,460.0,481.95238095238096,3.0,1.0,3.0,0,0,0,1,0,0,0,0,691.0,27,20,31,22,70,30,58,42,2.9258400985428694,-0.15957654,-0.23235273,-0.43988904,0.03585057,0.43995613,0.18240252,0.5617389,-0.50238276,-0.79213667,-0.88619417,3.475955128389592,2.848570178831845,3.182046746324032
104,17194667,450.0,481.42857142857144,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,27,33,13,100,0,65,35,1.4347504777152777,0.23140371,-0.24959767,-0.35154343,0.43197015,0.34393013,-0.1138348,-0.17067453,0.35140297,0.5029435,0.19272201,3.402295298130949,2.761420863793276,2.690376197792024
105,17194479,550.0,649.1666666666666,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,36,19,29,15,88,12,66,34,1.263410173720749,-1.5032511,1.0178082,0.054038286,-0.22830215,-0.89597577,0.6090419,-0.75752616,-0.9263257,0.39526016,0.47653252,3.525410659731109,3.083793294394307,3.513813841513488
106,17194258,480.0,481.42857142857144,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,26,27,33,13,100,0,65,35,0.8606505913101652,0.27599585,-0.15026748,-0.13515103,0.27777717,0.24111278,-0.0575386,-0.18494388,0.32002833,0.7745331,0.3207733,3.420893442156731,3.264194347420872,3.433852906888879
107,17194017,490.0,504.3585863460863,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,37,25,8,82,18,67,33,1.7905706249607476,0.80402863,-0.8232988,-0.1423319,0.042987168,0.53261,0.40961084,-0.3195128,0.24947563,0.22549182,0.23196135,1.9925355033866456,2.8911622923555136,3.450232343621712
108,17193965,580.0,559.8148148148148,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,31,41,24,5,57,43,55,45,4.042807317914566,0.3603449,-0.12180841,-0.42886198,-0.13874817,0.15785845,-0.23856932,0.042893082,0.60296714,-0.17449509,-0.71668357,3.4980961452484194,3.344483837934365,3.7842757038574057
109,17193710,530.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,528.0,27,24,23,26,60,40,55,45,1.3056496303865792,-0.8241561,0.0013904572,0.02956283,0.39557856,0.009969667,-0.25674766,-0.35476872,-0.07868132,0.380881,-0.4458,3.532148584089684,3.2920203368207788,3.4343300896377085
110,16083947,520.0,481.95238095238096,4.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,33,31,26,10,81,19,62,38,1.184909192154598,-0.9202453,1.3315339,-0.28878653,-0.13336453,-0.026454166,0.0019217134,-0.8624803,-0.68012536,-0.06649113,0.2523076,3.279544656182357,2.850863336959894,3.261436618933488
111,16993071,470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.7905706249607476,0.82174826,-0.8551444,-0.016910315,-0.007357836,0.47655714,0.5909269,-0.40017578,0.10636398,0.21071014,0.17176168,1.154515756869528,2.884737755829644,3.463858754874372
112,17193322,390.0,434.59407281907284,3.0,1.0,4.0,0,0,0,1,0,0,0,0,615.710027100271,4,9,9,78,82,18,59,41,0.7966506228629648,0.09949112,-0.38155293,-0.053103387,0.43801928,0.20429681,0.05073583,-0.31559446,0.3916978,0.5226525,-0.2890246,3.4389257299636373,2.7992307743010905,2.7830353361846156
113,15744433,500.0,504.3585863460863,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,30,37,25,8,82,18,67,33,2.22802875176882,0.8032694,-0.8469361,-0.12445456,0.07892436,0.38662535,0.5219035,-0.37265232,0.030109078,0.35736763,0.011196196,2.056233084591146,2.8847427087370088,3.5378248510565466
114,17193130,700.0,535.7727272727273,2.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,16,49,24,11,30,70,45,55,2.25739907296723,-0.37386012,-0.49841726,0.578311,-0.116046816,0.08094488,-0.12635393,0.17790358,0.46474072,-0.28660104,0.3004111,3.57759057116455,3.851731342436269,3.7578820850120787
115,17193118,470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.7905706249607476,0.8407333,-0.98508656,0.05100721,-0.014699936,0.59199464,0.37750617,-0.3937889,0.17203501,0.23098955,0.34497243,1.1541647037139735,2.8689737753971407,3.7859303162351208
116,17192912,470.0,474.1562176988901,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,36,25,32,7,91,9,79,21,1.7905706249607476,0.98677874,-0.9723941,0.033647954,0.070332006,0.53833044,0.51275396,-0.31815866,0.3693743,0.1469042,0.33393145,1.162913557750339,2.872658190353976,3.655016203694931
117,17191969,850.0,605.1400048568653,3.0,2.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,24,29,28,20,71,29,57,43,3.217796321808763,-1.0626932,-0.5056559,0.3477698,1.0116473,0.29632676,-0.49403545,-0.33485213,-0.47500074,0.46742916,-0.014700577,3.656275510129271,3.817563692360921,3.9997318771612234
118,17191940,450.0,434.59407281907284,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,31,35,24,11,69,31,70,30,1.5796718502779938,-0.49520916,0.23316932,-0.38590652,0.19889262,-0.53794074,0.23194203,0.84115106,0.8260912,0.5404249,0.15989463,3.308496784072586,2.9818855259969235,2.7142608027427646
119,17191843,430.0,436.62626305282555,4.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,33,43,17,7,35,65,46,54,1.452218456741102,0.032037377,0.14984977,0.002558887,0.055472657,-0.34847134,-0.11887804,-0.09974414,0.23610839,0.5183816,0.06920852,3.5162703118650933,2.7676268800785,2.7379949765023426
120,15880861,600.0,655.4166666666666,3.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,24,29,25,22,73,27,55,45,0.8834162923687141,-1.1535103,0.27342772,-0.31809646,0.9781822,0.091776714,0.8098154,0.34003055,-0.07029657,-1.177114,-0.6178257,3.790552097773423,2.929449392614221,3.7819118789866364
121,17191535,400.0,436.62626305282555,3.0,1.0,3.0,0,0,0,1,0,0,0,0,585.0,30,26,22,22,56,44,48,52,1.442231073591642,-0.7485965,-0.58823645,0.22064811,0.17506751,0.16947012,0.30311027,0.039428085,-0.055001795,-0.35882133,0.076258585,3.453599658661496,2.7562990732805632,2.634569931454968
122,17190953,410.0,503.8888888888889,3.0,1.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,21,13,23,43,81,19,64,36,0.15533373363990297,-0.7452328,-0.026268959,0.5254571,0.8972784,0.5162572,-0.2946587,0.737563,0.10755715,0.63382727,-0.26507035,1.3141167422979247,2.737587613666625,3.401256974011695
123,16065676,420.0,434.59407281907284,3.0,2.0,2.0,0,0,0,1,0,0,0,0,615.710027100271,31,35,24,11,69,31,70,30,1.1750852958683455,0.4285406,-0.6468159,-0.3820358,-0.23469624,0.43126327,0.07149801,-0.06315395,-0.21807626,0.019864708,-0.15072088,3.33071905215645,2.976670073596993,2.773749099386192
124,17190632,650.0,667.4,3.0,1.0,3.0,0,0,0,1,0,0,0,0,615.710027100271,27,17,37,19,80,20,63,37,1.9947829125872516,0.5784743,-0.56170964,0.118159235,1.3533158,-0.5128388,-0.2854436,-0.84066916,0.10729852,0.5160765,0.17804466,3.4874773269699046,3.839483709332257,3.598777271294383
125,17190493,550.0,617.4666666666667,3.0,1.0,1.0,0,0,0,1,0,0,0,0,615.710027100271,25,24,23,28,75,25,48,52,2.109423593204342,-0.41472715,0.49269247,0.08327168,0.11364587,0.3263368,0.19137654,-0.7143848,0.679942,-0.80094707,-0.34279034,1.1722405457580187,2.9333665623008685,3.908980287456462
