rent,suburb_encoded,bedroom,bathroom,parking,propertyType_Apartment,propertyType_Block of Units,propertyType_Duplex,propertyType_House,propertyType_Semi-Detached,propertyType_Terrace,propertyType_Townhouse,propertyType_Villa,under 20,20-39,40-59,60+,Owner,Renter,Single,propertyFeatures_encoded,doc2vec_embedding_1,doc2vec_embedding_2,doc2vec_embedding_4,doc2vec_embedding_5,doc2vec_embedding_6,doc2vec_embedding_7,doc2vec_embedding_9,educationIndex,transportIndex,lifeIndex
601.0202088452088,541.4560458072834,2.0,1.0,1.0,1,0,0,0,0,0,0,0,2,93,5,1,23,77,80,1.6672073929373712,-0.4890175,0.27267313,0.2765178,-0.38498813,-0.4958854,-0.08653548,-0.3687669,3.7951266430432455,3.297764183429344,3.4343666857259065
440.0,560.2283597176003,2.0,1.0,1.0,1,0,0,0,0,0,0,0,15,49,21,15,39,61,55,0.5488340221900707,-0.59575987,1.8895549,0.18550281,0.4066292,0.5077207,-0.17444894,0.2931463,3.5708446935900904,3.832024469450718,3.664176330300175
705.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,8,63,21,8,40,60,55,1.493662605787735,0.37599564,-0.70649874,-0.21488151,0.7241819,-0.0024385154,0.71304643,-0.18687877,3.902938140046497,3.2996677564031267,3.433852906888879
650.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,7,52,27,15,44,56,60,1.2971368992260508,-0.89118963,0.042669296,-0.29280022,-0.19115981,-0.19357462,0.08647409,-0.11239806,3.814435786036334,3.270586486072132,3.4344032818141046
550.0,560.2283597176003,1.0,1.0,1.0,1,0,0,0,0,0,0,0,11,48,26,15,49,51,52,0.8450169477299375,0.14441442,-0.46535408,0.062134594,-0.69131553,0.038823277,0.37542343,-0.37537503,3.645446151250829,3.262234389668318,3.4332293397872573
510.0,673.918918918919,2.0,1.0,1.0,1,0,0,0,0,0,0,0,20,40,27,14,49,51,45,0.880902215152648,-0.48697674,0.2763281,-0.2014139,0.5897415,0.45054272,-0.52195907,0.5215965,3.6687486269835103,3.83244916427237,3.684012863352781
800.0,635.6143070250213,3.0,2.0,1.0,1,0,0,0,0,0,0,0,11,43,26,20,44,56,46,0.8469934183349277,-0.37567395,0.3590361,0.4845605,-0.07864988,1.2096206,0.32569632,-0.13278578,3.6402811428915696,3.2796565456207936,3.433265935875456
500.0,632.2962962962963,2.0,1.0,1.0,1,0,0,0,0,0,0,0,11,57,23,9,34,66,51,0.5940887206959895,-0.62052566,0.4557324,0.080097884,-0.22213845,0.486509,-0.3316255,0.10584536,3.708762396603861,3.8224339388243154,3.860846364988732
525.0,560.2283597176003,1.0,1.0,1.0,1,0,0,0,0,0,0,0,11,48,26,15,49,51,52,0.8369537018762145,-1.03327,-1.0567113,0.36900765,-0.8562856,0.5303043,0.06766835,-0.22869779,3.601571172453503,3.8464678422661502,3.634509421016334
440.0,575.6818181818181,2.0,1.0,2.0,1,0,0,0,0,0,0,0,24,29,29,17,55,45,49,0.5717284122770916,-0.5208127,0.31882656,0.16429359,0.3183499,-0.24929965,-0.2807078,-0.49964672,3.5975757329486244,2.740225590107296,3.315443086667804
680.0,664.4314584064583,2.0,2.0,1.0,1,0,0,0,0,0,0,0,23,26,24,28,67,33,48,0.960187063552196,0.11905086,0.17448306,0.15496543,0.39235216,0.60455954,-0.5096756,-0.14377508,3.7860013953863634,3.265790994431684,3.43495365673933
530.0,679.7160900754651,1.0,1.0,1.0,1,0,0,0,0,0,0,0,7,71,20,2,28,72,56,0.8432061121494381,0.15363193,0.11838555,0.51547796,-0.49567658,0.51020503,1.2048426,-0.67540014,3.756106489770233,3.8098283358662703,3.4785165378855454
470.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,6,78,14,3,20,80,66,1.5001545240162046,0.22474098,-0.10323596,0.12776682,-0.8238796,0.25715056,0.7817272,-0.0602742,3.795776131325807,3.281491437357904,3.433852906888879
850.0,582.3021480880705,3.0,2.0,1.0,1,0,0,0,0,0,0,0,11,51,33,4,33,67,49,1.129578283417088,-0.45585454,-0.65375006,0.13538195,0.4420401,0.35757044,0.043257177,0.27132893,3.622009098868492,3.260511201634684,3.4336816533839185
650.0,632.2962962962963,2.0,1.0,1.0,1,0,0,0,0,0,0,0,25,24,25,26,79,21,39,0.2996961325599701,-0.1990093,-0.8065742,0.16131091,-0.28089678,-0.43161026,-1.0810279,-0.47367758,3.6704427569992246,3.808633929463416,3.6255312257962458
675.0,653.868229283002,2.0,1.0,1.0,1,0,0,0,0,0,0,0,16,46,27,12,41,59,55,0.9963725120521476,-0.7244793,-0.26130867,0.53279567,-0.4117723,0.26573196,0.088930815,0.3915276,3.699988822124716,3.812983245568733,3.7514237549652254
500.0,698.3333333333334,2.0,1.0,1.0,1,0,0,0,0,0,0,0,26,22,22,30,87,13,43,1.0108434362307026,-0.07669526,0.3126191,-0.61072433,-0.50052804,-0.34468272,-0.0448803,0.6978554,3.405376897190172,2.9304158493424195,3.6623176976617273
600.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,6,79,12,3,15,85,83,1.5228087034879023,0.47344506,-0.4960394,0.8850664,-0.23435014,-0.5863129,0.09820163,-0.043158695,3.7943437269434215,4.479727144493111,3.53948972609788
730.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,78,14,2,23,77,65,1.6082034923124433,0.076171756,-0.63281405,0.0676461,-1.2697141,0.3712612,0.2664828,0.46404833,3.9508098929338353,3.276135870691704,3.43495365673933
760.0,626.5660960367483,3.0,2.0,1.0,1,0,0,0,0,0,0,0,18,36,27,19,56,44,54,2.6103397298634228,-0.004967928,0.8368637,0.019161612,0.004623607,-0.35702184,0.3449159,-0.017967954,3.66556754752308,3.827170375241644,3.865975462074224
650.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,3,89,6,2,22,78,84,0.8767578166002729,0.32656968,-0.56742704,1.7113907,0.06985612,0.074667275,0.6672789,-0.42178583,3.7483767647644566,3.854358628896028,3.806172664116355
430.0,590.0,2.0,1.0,1.0,1,0,0,0,0,0,0,0,22,36,19,23,72,28,59,0.4145021309430463,0.27870297,0.93453455,0.3308174,0.0050103664,0.69697857,-0.5590379,0.69138134,3.561577180680034,2.936700281008827,3.788117739529852
600.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,6,69,20,4,30,70,57,1.7686812391849935,-0.6699434,-0.4441446,-0.3064572,-0.47686297,-0.34321994,-0.061165273,-0.66398,3.9440153359092873,3.289594252556621,3.433852906888879
590.0,626.5660960367483,2.0,1.0,1.0,1,0,0,0,0,0,0,0,25,36,28,11,56,44,54,1.3967601982274174,0.76950395,-0.32568157,-0.5789285,-0.012117341,0.43791524,-0.10882348,0.7154023,3.6757231641992334,3.8541017191262426,3.885373666088834
480.0,635.6143070250213,1.0,1.0,1.0,1,0,0,0,0,0,0,0,15,38,31,16,47,53,44,1.2315660240480186,-0.19466162,-0.4748994,-0.6070219,0.15563078,-0.12824723,0.4563889,0.53193974,3.638505347107432,3.273390187721854,3.43495365673933
750.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,8,67,23,2,23,77,65,1.628583224652311,-0.54959536,-0.17948592,0.18082243,-0.105248205,-0.13688155,-0.021772087,0.4885496,3.768795465225349,4.848092730900209,3.4218611604482465
600.0,655.4166666666666,2.0,2.0,1.0,1,0,0,0,0,0,0,0,31,25,26,18,69,31,40,0.7022715328025904,-1.5469818,0.7383407,0.13808526,-0.66407096,0.14593878,0.75175875,0.4918872,3.740835418759751,2.935372877610561,3.776974474638988
740.0,677.651632763842,2.0,1.0,1.0,1,0,0,0,0,0,0,0,10,74,13,3,26,74,56,1.4377213656680026,0.42211258,-0.5679649,0.09825866,0.14927547,-0.5358114,0.0010542572,0.2391136,3.809391060307288,3.2791135793859247,3.4344032818141046
1030.0,685.0360898472708,3.0,2.0,1.0,1,0,0,0,0,0,0,0,6,78,14,2,23,77,65,1.7443677189407194,0.5440912,-0.38306928,0.4830615,-0.15736121,0.4075615,0.1537383,-0.9046949,3.9396061737921926,3.815426840610829,3.8566981167215344
500.0,622.5637630528256,1.0,1.0,1.0,1,0,0,0,0,0,0,0,16,34,24,26,53,47,41,0.9748425825590744,-0.24461663,-0.104537725,0.436928,0.73488724,-1.2269574,0.3296106,0.6988494,3.7620917844892094,3.823400629653361,3.579738972777216
500.0,606.1206896551724,2.0,1.0,1.0,1,0,0,0,0,0,0,0,26,33,28,14,62,38,36,0.5504012457129546,0.11517632,0.19822085,-0.91300607,0.39746958,0.45318732,-0.14800736,1.0022411,3.4941791610295034,3.803865459958943,3.5538751032421168
575.0,579.0346805896806,2.0,2.0,1.0,1,0,0,0,0,0,0,0,12,53,21,13,21,79,53,1.625961927904793,-0.258564,0.10993433,-0.061885208,-1.1689153,0.16759184,0.12910545,-0.7832761,3.481554926476907,3.812755877397404,3.486446774996538
540.0,705.1831576921938,1.0,1.0,1.0,1,0,0,0,0,0,0,0,9,71,16,4,25,75,58,1.1212293043732675,-0.50782657,-0.61725533,-0.6183201,-0.97870356,-0.005772114,0.34062904,-0.06537163,3.6557194596529152,3.2699588915909,3.433156147610861
560.0,705.1831576921938,1.0,1.0,1.0,1,0,0,0,0,0,0,0,9,71,16,4,25,75,58,1.3381318462641798,-0.28204823,-0.62832344,-0.30137983,-0.47941846,-0.49078363,0.6460339,-0.052907154,3.652662572689143,3.285331710992686,3.433816310800681
645.0,633.1435788873289,2.0,2.0,1.0,1,0,0,0,0,0,0,0,33,15,28,24,77,23,37,1.4144786693735136,-0.38465422,0.6518647,-0.7792069,0.37916434,-0.4188002,-0.22606954,0.16607094,3.938782254159252,3.817835351557056,3.706091489777732
440.0,588.8235294117648,1.0,1.0,1.0,1,0,0,0,0,0,0,0,20,39,29,12,31,69,50,0.7556056987486983,-0.75146407,0.82395726,-0.6815163,-0.3117098,-0.38205025,-0.42037353,-0.71273196,3.4830965417923103,3.2705773890779994,3.4344032818141046
700.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,10,61,22,7,38,62,52,1.4304019875663003,0.66430604,-0.949252,0.33806363,0.3301434,-0.0020180643,-0.03979242,-0.4144414,3.921343078403149,3.8481101920269087,3.7360020018129134
450.0,705.1831576921938,2.0,1.0,1.0,1,0,0,0,0,0,0,0,9,71,16,4,25,75,58,0.712683829922814,-0.12367773,-0.35928428,-0.32766733,-0.41132995,-0.091706276,0.8832756,-0.18391402,3.610680230316646,3.278039443665487,3.433718249472117
450.0,633.568013923014,2.0,1.0,1.0,1,0,0,0,0,0,0,0,17,50,23,9,35,65,50,0.5522335810942063,0.021763563,-0.4663074,0.07457256,0.3457107,-0.21627371,-0.87501764,0.23589844,4.083643277663031,4.504397194017541,3.266013960549785
550.0,635.6143070250213,1.0,1.0,1.0,1,0,0,0,0,0,0,0,12,53,28,7,31,69,47,1.6132302410343704,-0.33216035,-0.7471758,0.37577972,0.13294782,0.0013276637,0.07927501,-0.54254675,3.546995300752472,3.8133946714266655,3.708398650042154
470.0,623.4042553191489,2.0,1.0,1.0,1,0,0,0,0,0,0,0,20,40,23,17,50,50,51,0.5652225591265783,0.43348622,0.51805425,0.5065288,0.6337201,0.7716756,0.0111247,0.12876779,3.615318488666996,3.788693359729643,3.647709544344006
495.0,578.2276685183207,1.0,1.0,1.0,1,0,0,0,0,0,0,0,6,75,16,3,26,74,60,0.9403748657606832,-0.743071,-0.41376245,-0.5357208,-0.21035871,-0.14320368,0.078522,-0.31153682,3.755538888961756,3.808948681255619,3.676020444948157
750.0,635.6143070250213,2.0,2.0,1.0,1,0,0,0,0,0,0,0,7,39,21,32,42,58,50,1.129799035358187,-1.0485026,1.5349633,-0.25852486,1.2728369,0.21508369,0.4802664,0.2356548,3.688229217076257,3.8342188921159046,3.71327114458492
610.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,7,66,18,9,34,66,67,2.133271151542434,-0.25516474,-0.36012542,0.19470191,-0.27691594,0.32726857,1.1821705,-0.56116045,3.9048752057173166,3.792719835286037,3.7314682561824304
750.0,578.2276685183207,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,75,16,3,26,74,60,5.416803940064371,-0.53019893,0.5247422,-0.6464746,0.7506967,0.26110306,-0.08007079,-0.39940923,3.826652738490645,3.280565771290865,3.433816310800681
650.0,582.3021480880705,2.0,1.0,1.0,1,0,0,0,0,0,0,0,11,51,33,4,33,67,49,0.9755482374835112,-0.49174684,-0.8734194,-0.005923152,0.15635608,0.26348874,-0.14551142,-0.09043001,3.5793152469211145,3.2996677564031267,3.432752157038428
650.0,627.7681073239584,2.0,1.0,1.0,1,0,0,0,0,0,0,0,12,63,21,4,30,70,49,1.9218001215008047,-1.3913904,-0.4032097,-0.7434192,-0.28621116,-0.53951955,-0.10690662,-0.38081932,3.813683017668831,3.26140224633848,3.4336450572957204
900.0,634.0960359228575,3.0,2.0,2.0,1,0,0,0,0,0,0,0,5,85,10,1,28,72,73,0.999770087199218,-0.6940656,-0.22475266,0.4719696,-0.9671339,0.81773555,0.8159144,0.2671169,3.765285707802668,3.2924757324371487,3.433852906888879
550.0,655.4166666666666,2.0,1.0,1.0,1,0,0,0,0,0,0,0,29,21,26,23,71,29,48,2.1965547130196463,0.35625255,0.62086904,0.7148861,1.2989435,-0.14301294,-0.4983712,0.1055741,3.6861937046460738,2.91472874827823,3.833416904767813
601.0202088452088,605.1400048568653,2.0,2.0,1.0,1,0,0,0,0,0,0,0,16,65,16,3,17,83,54,2.9440689822430257,0.07593107,0.38992047,-0.1458902,0.06335376,0.08921367,0.18879801,-0.69208634,3.603655120539525,3.287690679582839,3.4329600249537324
475.0,575.2121217509375,2.0,1.0,1.0,1,0,0,0,0,0,0,0,20,28,28,24,64,36,37,0.9526967212358116,0.004149556,0.38161373,0.506549,-0.43479735,-0.24957931,0.30569923,0.17586607,3.5306182123343026,2.7771151633581903,3.191047085466592
800.0,601.4533432783434,2.0,2.0,2.0,1,0,0,0,0,0,0,0,13,46,27,14,40,60,43,1.4593440766436814,-0.4302345,0.21734238,0.5898614,0.36489928,0.7465154,0.6602507,0.3790179,3.806305040246275,3.822829554122155,3.397973135663604
670.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,7,76,14,3,19,81,60,1.4654274082665473,1.2002013,0.21785402,0.13354935,0.25660866,0.2727529,1.1155756,-0.6656025,3.9246339189798247,3.28585422228306,3.433302531963653
500.0,580.9090909090909,2.0,1.0,1.0,1,0,0,0,0,0,0,0,22,24,26,27,79,21,36,1.264086175526878,-0.7056607,0.18874109,0.38941258,-0.33845854,-0.2421588,-0.017522305,0.24259412,3.563448711883608,3.279587864384121,3.4343666857259065
425.0,582.3021480880705,2.0,1.0,1.0,1,0,0,0,0,0,0,0,16,40,26,17,36,64,49,0.5530966665503428,-0.3443566,-0.34298968,-0.28815642,-0.09922555,0.0040485263,0.083458215,-0.0769804,3.5542634151160835,3.2877577952568435,3.434917060651132
800.0,582.3021480880705,2.0,2.0,2.0,1,0,0,0,0,0,0,0,11,48,29,12,39,61,62,1.3945255626532107,-0.48658234,0.7072533,-0.24378791,0.515048,0.23015746,-0.2796611,0.3299976,3.5628972994415493,3.799065694497756,3.636279077445309
550.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,6,78,14,3,20,80,66,1.0147022471350282,-0.97076976,-0.49082136,0.040757746,-0.009282708,-0.87098265,1.5139681,-0.05224763,3.766745102866632,3.830057048427576,3.722142667394096
450.0,630.4411764705883,1.0,1.0,1.0,1,0,0,0,0,0,0,0,20,38,31,12,59,41,53,1.169006130666517,0.6067445,-0.0713253,-0.15815207,-0.78629476,-0.39374992,-0.07229841,0.11162761,3.616776955856384,3.811678271599496,3.495105241692693
1200.0,631.047871488089,3.0,3.0,2.0,1,0,0,0,0,0,0,0,23,26,32,19,61,39,43,1.6825676646914025,-0.38547313,0.58532,0.09361029,0.24490039,-0.14243019,-0.04081729,0.017326996,3.745178840773217,3.297764183429344,3.433448934638592
700.0,543.9619270931771,2.0,1.0,1.0,1,0,0,0,0,0,0,0,3,88,8,1,20,80,77,1.3560315498977875,0.096405625,-0.7826787,-0.03208545,-0.79484737,0.5622767,0.12927933,-0.03835079,3.683492347652723,3.801712569429536,3.752263058931453
550.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,10,61,22,7,38,62,52,2.1733053426167896,0.86490095,-0.17539752,0.5399765,-0.1806639,0.3874543,0.7199793,-0.800778,3.89263029907672,3.810055374199754,3.7749137724698953
500.0,747.9629629629629,1.0,1.0,1.0,1,0,0,0,0,0,0,0,20,30,28,23,63,37,45,0.9755392299565616,-0.5477212,-0.33927858,0.03069137,0.7741631,0.39095262,-0.6802107,0.71278584,3.57480136050387,3.8330558569759727,3.643179530456768
590.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,10,55,24,11,47,53,60,1.659523117855254,0.14466774,-0.40379894,-0.72902393,-0.45142764,0.55698144,0.3865518,0.08892006,3.899989839403551,3.280110375674495,3.43495365673933
560.0,705.1831576921938,1.0,1.0,1.0,1,0,0,0,0,0,0,0,12,57,26,5,31,69,61,1.2508518028090787,0.010710955,-0.99574697,1.3338494,0.52308154,-0.1792792,1.2184595,-0.51923656,3.660139446440663,3.8173348763138,3.707519502054101
570.0,601.4533432783434,2.0,1.0,1.0,1,0,0,0,0,0,0,0,30,28,25,18,49,51,44,0.8815523202251891,-0.49655575,0.10198116,0.535342,1.2573551,0.35640612,-0.23372558,0.42934567,3.707240123634377,3.8471436373584025,3.4552739389334706
530.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,8,71,17,4,31,69,59,1.1308279702852575,-0.16143894,-0.1592381,0.22502843,0.4626562,-0.8800113,-0.37837175,-0.3577462,3.9409378926025695,3.8164261884682698,3.957828264167731
650.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,11,66,20,3,43,57,69,1.427659181452675,0.5567249,-0.72470605,0.44696373,0.09039007,-0.65020084,-0.31706986,-0.8568224,3.844780328794298,4.519014996672039,3.719960407313425
850.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,83,10,1,13,87,71,1.575075060978339,0.17608845,-0.8868526,-0.28037843,0.21770327,-0.19186236,-0.143096,-0.120745264,3.792040764197129,3.8099316578101847,3.799024323140633
475.0,622.5637630528256,1.0,1.0,1.0,1,0,0,0,0,0,0,0,25,27,27,21,59,41,45,1.3907879442126545,-0.030137837,-0.1334908,-0.5202199,-1.2395798,0.2597417,0.32744065,0.31287926,3.772330042057097,3.795938160599348,3.926052375795053
1060.0,685.0360898472708,3.0,2.0,1.0,1,0,0,0,0,0,0,0,10,55,24,11,47,53,60,1.8013820834508074,-0.95807225,0.44892526,-0.76059425,-0.22624327,0.08195549,0.30520833,-0.013631493,3.906993244875396,3.283495253692908,3.432482842204903
485.0,610.35549060791,1.0,1.0,1.0,1,0,0,0,0,0,0,0,8,64,20,7,26,74,50,1.3094337842387922,-0.4117238,-0.13642061,0.12710263,0.49782974,-0.16959323,0.2263076,0.37813187,3.613579135364903,4.9173857044236815,3.5002801081330737
600.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,7,76,14,3,19,81,60,1.6191012631383193,0.3324108,-0.58880913,0.11785515,0.0695274,-0.019807547,0.11677241,-0.45278937,3.9065459040526513,3.276135870691704,3.434917060651132
475.0,587.2958768427519,1.0,1.0,1.0,1,0,0,0,0,0,0,0,8,73,16,3,26,74,55,1.1398057355235385,-0.12112415,-0.5370034,0.54844654,0.27707052,-0.5155977,0.15573388,0.103135794,3.793335102803861,3.849424268357591,3.691801392650345
650.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,7,66,18,9,34,66,67,1.4672597436477988,0.233114,-0.16601229,0.11929126,0.57351536,-0.23937276,-0.15784982,-0.057356328,3.931706607434511,3.839130914175916,3.756629814267064
720.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,78,14,2,23,77,65,1.2735871460729655,-0.8602039,-0.25991917,0.24601485,0.0052111447,-0.10752058,0.5021099,0.47654557,3.961978949998856,3.820015723037063,3.975146517059943
650.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,11,66,20,3,43,57,69,1.8380322450858448,0.56019616,0.51268077,0.44450253,-0.13200699,0.5150217,0.54054904,0.21379024,3.835348366139915,4.493740299803112,3.73951866377512
470.0,535.7727272727273,2.0,1.0,1.0,1,0,0,0,0,0,0,0,18,33,23,27,57,43,48,0.4111340195104167,1.2623289,0.60260296,-0.15749556,-0.27883494,-0.37759978,-0.26633623,-0.7717376,3.585488694136183,3.8322666019477727,3.067213546750461
660.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,78,14,2,23,77,65,1.327779231077828,0.3338698,-0.69240177,0.115265414,0.2048309,-0.17671873,0.07074678,0.04254991,3.93368630191713,3.28585422228306,3.43495365673933
1100.0,685.0360898472708,3.0,2.0,2.0,1,0,0,0,0,0,0,0,7,76,14,3,19,81,60,1.7744490554274803,-0.5238592,0.18330789,0.38740963,0.51295465,-0.674772,0.32138324,-0.3811682,3.903260345875313,3.2815916807191248,3.433265935875456
525.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,5,85,10,1,28,72,73,1.284740136517811,-0.77675486,-0.9549862,0.92833316,-1.0455815,-0.0386627,0.9311656,0.45040137,3.76683534331426,3.2943793054109314,3.433131278458693
490.0,580.9090909090909,2.0,2.0,1.0,1,0,0,0,0,0,0,0,17,45,27,11,27,73,49,0.9712619163904096,-0.46879482,-0.013425946,-0.27118018,0.62319773,0.5731635,1.0045581,-0.26370165,3.5621053987784457,3.786646192782378,3.4285383726761225
730.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,7,76,14,3,19,81,60,1.3548835243514463,0.31735015,0.683518,-0.57413125,-1.1980693,0.3422986,0.21403477,-0.20915125,3.875487278459192,3.835715223199923,3.98834113740076
780.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,7,76,14,3,19,81,60,1.6247960021055967,-0.45067215,-0.24467611,-0.041424513,-0.9835014,-0.79646456,0.257138,-0.5916841,3.917967920970917,3.8385827011388622,3.7394336210439914
800.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,78,14,2,23,77,65,1.723821866751174,0.22572386,-0.9488512,1.262429,0.5171036,-0.28184345,1.6006159,-0.36413288,3.927581629011304,3.2833278946576825,3.433058086282297
750.0,634.0960359228575,2.0,1.0,1.0,1,0,0,0,0,0,0,0,6,78,14,3,20,80,66,1.7443677189407194,0.8031813,-0.21294832,-0.30903718,0.30623507,0.42467222,0.7629063,-0.5602976,3.791754457743738,3.272009126038445,3.433094682370495
550.0,543.9619270931771,1.0,1.0,1.0,1,0,0,0,0,0,0,0,12,66,17,5,39,61,59,1.2376833133869425,0.45758092,-0.3600726,-0.17647019,0.030203015,-0.7058234,0.38992256,0.31699282,3.767407280745689,3.255430407399376,3.433779714712483
750.0,685.0360898472708,2.0,2.0,1.0,1,0,0,0,0,0,0,0,12,54,27,7,47,53,60,1.836465021562961,-0.36966377,0.4086361,0.49107492,-0.16811773,0.29914412,-0.1749936,-0.4112696,3.919689740686053,3.81934511244796,3.4423464803647863
620.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,6,83,10,1,13,87,71,2.001130163672289,0.101512074,0.6639711,-0.238404,-0.30103603,-0.4607089,0.31075382,0.51658046,3.806031663180515,3.827174177988656,3.796186965274822
650.0,685.0360898472708,2.0,1.0,1.0,1,0,0,0,0,0,0,0,10,67,20,4,42,58,51,1.4192623739300405,0.8767775,-1.2814234,-0.04878381,0.24111156,0.48794064,-0.034914732,-0.01786603,3.919392505151243,3.82341044546749,3.749753007835798
750.0,677.651632763842,2.0,2.0,1.0,1,0,0,0,0,0,0,0,10,74,13,3,26,74,56,1.3033894744209782,-0.09159309,-0.7134267,0.20177063,-0.40772697,-0.15053286,0.15459913,0.19454175,3.795740766880724,3.2853988266666905,3.4343666857259065
680.0,670.5457047957049,2.0,2.0,1.0,1,0,0,0,0,0,0,0,13,55,29,3,45,55,51,1.5847618110312407,-0.21100378,-0.9185201,0.18836951,-0.8146553,0.94281185,-0.16794118,0.066805065,3.8364976160381614,4.265878881204388,3.8045695519431866
500.0,685.0360898472708,1.0,1.0,1.0,1,0,0,0,0,0,0,0,14,63,22,1,31,69,59,1.4285696521850486,1.0329373,0.33418083,0.3234315,-0.33388934,0.9521086,0.72637725,-0.20537499,3.917145688682452,3.824330357026105,3.577111436232572
580.0,677.651632763842,1.0,1.0,1.0,1,0,0,0,0,0,0,0,10,74,13,3,26,74,56,1.1221464228236102,0.6034689,-1.4476677,0.49902976,-0.099793166,-0.23094301,0.27643833,-0.019518673,3.804180130144696,3.287690679582839,3.4325443074452693
495.0,673.3333333333334,2.0,2.0,1.0,1,0,0,0,0,0,0,0,15,39,26,21,43,57,57,1.373108148094721,-0.20025027,0.061607122,0.49306262,-0.007113427,0.7609707,-0.3783284,0.16164282,3.722550773134108,3.053747872443797,3.613859786526248
440.0,631.047871488089,2.0,2.0,1.0,1,0,0,0,0,0,0,0,26,27,32,16,59,41,48,1.3291952622694012,0.003050685,0.102864504,0.032367006,0.37263948,0.6374841,0.061610937,0.07234135,3.786485926799745,3.241159573349043,3.892160997591529
650.0,652.3684210526316,3.0,1.0,1.0,1,0,0,0,0,0,0,0,18,43,27,12,34,66,51,1.3531219303563502,0.38580132,-0.2709874,0.17547749,0.22095709,0.034832954,0.034636706,0.38809794,3.6751992961102906,3.2756804750753346,3.433265935875456
880.0,634.0960359228575,2.0,2.0,1.0,1,0,0,0,0,0,0,0,6,83,10,1,13,87,71,1.8417615698332392,0.3809743,-0.6630243,-0.21726361,-0.15129186,0.20310166,-0.15045276,-0.035931364,3.809532230917642,3.8152481394557167,3.8110987927198288
500.0,679.7160900754651,1.0,1.0,1.0,1,0,0,0,0,0,0,0,17,40,30,13,45,55,41,0.8947369079345828,-1.1645399,-0.09924531,-0.046178073,0.24918343,-0.78019047,0.17375267,0.15175629,3.787660350769576,3.2757491563120067,3.433852906888879
500.0,648.875,1.0,1.0,1.0,1,0,0,0,0,0,0,0,10,74,14,3,26,74,54,3.872880669893541,-0.113146365,0.1503681,0.6050788,-0.61901295,-0.0809508,1.1460944,0.6464952,3.304346125388256,3.833301721594543,3.384920292237697
500.0,626.5660960367483,2.0,1.0,1.0,1,0,0,0,0,0,0,0,18,36,27,19,56,44,54,0.5522335810942063,-0.19426668,-0.35149062,0.8705404,1.0639592,0.35314992,-0.55332553,-0.53926337,3.67077736703107,3.837657955318728,3.484873819498897
750.0,670.5457047957049,2.0,2.0,1.0,1,0,0,0,0,0,0,0,17,45,22,16,49,51,56,1.23342066902667,0.41063082,-0.1048429,-0.1094425,0.5597448,0.58566046,0.34538776,0.5291902,3.791877550496421,3.2823746998599272,3.433852906888879
500.0,634.0960359228575,1.0,1.0,1.0,1,0,0,0,0,0,0,0,3,87,8,3,28,72,74,0.9028703296260224,0.091175914,0.50484127,0.04088506,-0.54131645,-0.67572826,0.10803041,-0.34708804,3.816808794320166,3.269482798413068,3.433265935875456
680.0,677.651632763842,2.0,2.0,1.0,1,0,0,0,0,0,0,0,11,69,18,3,36,64,69,0.8767578166002729,0.13619244,-0.10226548,1.2308894,-0.67706203,-0.05022332,0.092394084,-0.16962796,3.7735701315314616,3.843503987468973,3.520801340649322
